id,sensor_id,timestamp,value,quality,flag
2905,3,2025-10-01 16:57:03,451.62,38,0
2906,68,2025-02-11 22:00:19,20.796,59,0
2907,90,2025-05-14 19:32:59,438.044,7,0
2908,96,2025-11-02 04:47:31,-180.331,89,0
2909,22,2025-04-24 06:18:24,66.396,7,0
2910,98,2025-08-17 20:17:37,-6.554,4,0
2911,64,2025-09-13 00:23:13,272.666,35,0
2912,41,2025-03-23 17:36:21,405.568,54,0
2913,21,2025-12-19 21:42:15,-36.41,48,0
2914,59,2025-12-14 20:45:34,583.396,54,0
2915,52,2025-05-05 11:58:40,592.248,46,0
2916,79,2025-01-21 09:08:48,244.35,9,0
2917,63,2025-07-25 00:13:17,604.031,77,0
2918,44,2025-03-20 14:58:10,742.009,60,0
2919,29,2025-11-23 12:43:21,652.399,13,0
2920,28,2025-08-25 23:11:47,-123.508,8,0
2921,87,2025-01-06 02:11:26,678.238,2,0
2922,38,2025-04-11 20:47:21,483.232,13,0
2923,57,2025-08-06 00:01:43,566.697,83,0
2924,1,2025-09-20 17:41:52,230.353,50,0
2925,38,2025-04-10 14:52:05,391.104,60,0
2926,12,2025-09-01 03:29:49,795.093,82,0
2927,10,2025-03-27 00:46:49,534.052,89,0
2928,23,2025-03-15 11:56:01,513.041,46,0
2929,18,2025-01-20 02:17:28,404.905,61,0
2930,50,2025-10-06 21:28:35,358.171,73,0
2931,12,2025-01-04 05:26:07,232.961,73,0
2932,56,2025-05-15 13:25:24,10.181,99,0
2933,9,2025-01-05 21:11:21,-198.968,57,0
2934,50,2025-02-09 00:26:59,658.344,50,0
2935,81,2025-12-18 08:16:32,768.942,1,0
2936,97,2025-06-06 20:47:57,-153.46,21,0
2937,69,2025-07-01 21:33:09,742.963,75,0
2938,86,2025-10-11 21:15:08,442.261,78,0
2939,64,2025-07-22 13:26:49,503.903,62,0
2940,26,2025-06-25 18:36:17,430.401,18,0
2941,45,2025-11-23 16:25:27,19.301,92,0
2942,71,2025-07-02 23:23:21,13.997,51,0
2943,22,2025-08-02 12:22:35,533.457,33,0
2944,34,2025-04-11 09:10:30,732.508,12,0
2945,20,2025-08-28 16:54:38,310.844,14,0
2946,62,2025-02-16 03:00:54,-84.855,51,0
2947,93,2025-08-18 19:43:19,383.968,86,0
2948,49,2025-11-19 18:58:36,533.938,43,0
2949,8,2025-12-11 22:23:29,545.875,22,0
2950,79,2025-04-06 05:20:18,331.398,22,0
2951,61,2025-05-03 19:36:50,-120.745,58,0
2952,32,2025-11-12 20:52:39,360.886,87,0
2953,47,2025-01-11 04:05:52,172.917,5,0
2954,99,2025-07-08 21:55:06,-179.54,92,1
2955,20,2025-01-26 04:25:50,737.449,55,0
2956,62,2025-08-16 08:00:21,-86.992,7,0
2957,52,2025-10-05 10:09:01,477.736,12,0
2958,66,2025-08-17 12:30:35,467.364,1,0
2959,66,2025-03-12 05:08:01,130.015,42,0
2960,99,2025-11-16 11:58:52,98.447,1,0
2961,75,2025-06-19 11:13:23,-143.671,3,0
2962,96,2025-01-27 19:33:22,102.855,76,0
2963,29,2025-04-13 20:34:01,707.834,90,0
2964,37,2025-02-11 05:49:51,252.395,77,0
2965,59,2025-06-21 14:54:17,84.235,23,0
2966,50,2025-06-09 11:58:35,661.587,90,1
2967,85,2025-11-07 08:34:16,-152.833,17,0
2968,78,2025-04-19 18:24:02,743.741,37,0
2969,45,2025-03-10 09:27:42,92.412,85,0
2970,93,2025-06-15 06:59:51,606.627,11,0
2971,32,2025-12-01 15:39:33,98.413,83,0
2972,6,2025-02-18 14:06:45,432.796,53,0
2973,38,2025-02-25 03:53:19,5.326,18,0
2974,95,2025-06-28 14:05:01,592.211,60,0
2975,15,2025-08-17 10:04:37,-82.901,31,0
2976,7,2025-11-09 23:23:38,39.332,22,0
2977,86,2025-03-13 14:04:44,-88.079,55,0
2978,5,2025-02-26 21:26:22,-100.289,84,0
2979,74,2025-09-21 02:51:01,160.349,93,0
2980,1,2025-05-14 16:51:06,-124.177,38,0
2981,48,2025-02-05 22:25:14,433.016,93,0
2982,76,2025-09-17 07:04:35,58.326,80,0
2983,87,2025-06-16 19:36:10,475.977,80,0
2984,62,2025-12-04 05:46:51,139.474,31,0
2985,66,2025-03-24 18:27:20,435.406,21,0
2986,21,2025-09-14 13:08:50,-53.668,81,0
2987,95,2025-03-21 02:30:28,587.907,40,0
2988,54,2025-11-13 07:30:46,248.255,58,0
2989,60,2025-09-24 17:41:48,193.862,41,0
2990,100,2025-02-07 14:11:05,-100.527,72,0
2991,31,2025-02-05 05:11:04,637.529,95,0
2992,61,2025-05-19 03:36:29,591.983,73,0
2993,99,2025-07-23 11:49:56,231.037,55,0
2994,100,2025-04-15 01:03:52,402.043,12,1
2995,87,2025-03-20 05:12:33,169.106,95,0
2996,29,2025-07-02 14:27:28,724.15,7,0
2997,77,2025-01-14 04:13:57,531.717,46,0
2998,47,2025-04-25 17:27:32,560.631,60,0
2999,48,2025-06-15 03:39:14,773.281,42,0
3000,74,2025-08-22 20:17:07,657.41,42,0
3001,24,2025-04-26 19:46:35,182.199,100,0
3002,68,2025-08-06 08:22:13,-17.879,69,0
3003,78,2025-03-27 09:14:53,369.852,34,0
3004,87,2025-02-08 09:00:46,298.147,48,0
3005,71,2025-11-20 01:18:57,638.139,46,0
3006,18,2025-12-16 17:25:33,547.795,58,0
3007,4,2025-08-23 09:11:34,-111.882,39,0
3008,2,2025-12-07 06:54:44,-50.194,98,0
3009,17,2025-01-19 09:40:15,-6.638,16,0
3010,16,2025-09-07 16:15:24,157.825,39,0
3011,32,2025-05-14 20:21:27,506.426,33,0
3012,11,2025-09-09 17:36:20,775.771,30,0
3013,49,2025-02-28 03:42:45,111.944,93,0
3014,31,2025-02-14 10:02:49,212.571,69,0
3015,49,2025-07-24 22:39:45,172.66,64,0
3016,29,2025-06-05 13:11:17,-40.151,44,0
3017,34,2025-03-17 01:10:58,195.005,90,0
3018,47,2025-12-24 01:23:49,47.18,21,0
3019,71,2025-07-25 10:40:01,16.465,14,0
3020,76,2025-01-05 08:53:00,287.919,22,0
3021,39,2025-03-19 19:22:11,-122.796,76,0
3022,41,2025-06-16 18:44:46,-94.612,44,0
3023,91,2025-07-14 02:44:27,-108.232,18,0
3024,41,2025-09-03 06:34:28,684.206,82,0
3025,42,2025-11-17 21:28:17,-109.93,20,0
3026,29,2025-10-19 05:44:23,193.739,1,0
3027,4,2025-07-17 23:17:25,603.172,41,0
3028,73,2025-01-19 04:30:09,695.098,26,0
3029,9,2025-11-03 13:44:43,651.627,32,0
3030,97,2025-02-06 09:23:03,509.072,30,0
3031,68,2025-09-27 09:02:21,399.999,46,0
3032,7,2025-02-19 12:08:20,758.573,10,0
3033,78,2025-09-16 05:17:47,195.334,23,1
3034,61,2025-05-18 20:45:57,322.655,66,0
3035,13,2025-03-28 16:35:29,298.668,7,0
3036,24,2025-05-10 05:03:04,773.835,30,0
3037,39,2025-02-13 15:14:53,588.998,50,0
3038,68,2025-08-05 18:44:57,194.224,64,0
3039,28,2025-07-13 22:16:37,686.076,35,0
3040,22,2025-01-07 21:21:57,189.951,37,0
3041,6,2025-11-02 07:49:00,336.423,18,0
3042,26,2025-06-23 22:02:47,613.156,18,0
3043,1,2025-01-02 11:27:02,255.959,23,0
3044,83,2025-11-04 19:35:54,449.186,64,0
3045,67,2025-04-19 04:55:37,359.803,87,0
3046,5,2025-01-16 17:30:27,131.121,7,0
3047,29,2025-02-04 07:24:06,622.593,58,0
3048,68,2025-08-16 07:21:54,667.285,93,0
3049,81,2025-09-14 20:45:49,364.705,23,0
3050,1,2025-05-01 18:35:51,148.538,48,0
3051,45,2025-12-08 14:35:27,80.227,74,0
3052,1,2025-08-11 20:40:46,743.714,35,0
3053,52,2025-12-22 08:12:42,647.513,82,0
3054,97,2025-12-09 09:32:29,-175.93,7,0
3055,90,2025-04-26 23:11:20,-3.803,41,0
3056,93,2025-05-06 14:34:56,382.219,34,0
3057,92,2025-01-10 09:53:12,89.083,97,0
3058,52,2025-11-02 23:17:44,-183.337,18,0
3059,95,2025-09-04 07:37:33,470.782,64,0
3060,100,2025-01-23 02:18:39,262.116,86,0
3061,99,2025-02-11 03:38:57,574.462,92,0
3062,34,2025-01-21 16:30:07,298.98,95,0
3063,100,2025-08-14 14:40:33,371.596,49,0
3064,28,2025-05-28 20:53:40,-52.257,49,0
3065,69,2025-12-16 07:03:36,-195.386,33,0
3066,84,2025-02-25 18:02:22,34.075,3,0
3067,47,2025-04-01 17:09:20,739.948,41,0
3068,100,2025-07-28 10:17:33,193.506,39,0
3069,76,2025-10-11 18:07:31,135.073,88,0
3070,34,2025-03-02 19:11:13,474.524,50,0
3071,17,2025-05-10 12:14:14,715.628,30,0
3072,53,2025-12-09 16:51:01,591.73,21,1
3073,52,2025-10-25 18:42:49,40.596,77,0
3074,59,2025-12-06 17:17:53,114.343,30,0
3075,58,2025-06-04 07:28:26,394.342,28,0
3076,6,2025-07-22 21:55:51,150.374,67,0
3077,22,2025-07-05 09:33:50,55.381,58,0
3078,64,2025-07-16 01:11:22,426.831,76,0
3079,75,2025-04-02 22:08:48,49.418,72,0
3080,90,2025-12-22 14:27:57,-111.842,23,0
3081,75,2025-10-06 10:18:10,755.928,63,0
3082,15,2025-09-01 22:46:35,43.936,42,0
3083,93,2025-11-24 13:37:55,499.17,47,0
3084,17,2025-07-17 10:14:27,-106.9,25,0
3085,8,2025-03-21 14:32:04,486.665,10,0
3086,47,2025-10-19 09:51:25,-62.164,9,0
3087,63,2025-03-15 05:47:41,726.871,12,0
3088,25,2025-06-11 03:19:08,29.446,28,0
3089,31,2025-03-25 12:32:24,459.469,32,0
3090,79,2025-01-20 01:32:23,17.929,68,0
3091,7,2025-08-09 02:01:37,549.28,27,0
3092,84,2025-10-20 03:22:34,474.959,45,0
3093,56,2025-01-10 06:25:39,625.2,22,0
3094,96,2025-04-27 11:13:11,-104.816,14,0
3095,35,2025-03-08 11:07:11,89.941,94,0
3096,62,2025-12-28 00:20:13,-119.446,29,0
3097,83,2025-02-24 00:12:52,428.04,67,0
3098,60,2025-07-15 12:01:34,152.508,92,0
3099,82,2025-11-23 11:34:48,623.525,29,0
3100,35,2025-04-27 18:14:56,592.57,33,0
3101,94,2025-05-17 13:09:00,307.496,25,0
3102,15,2025-06-28 00:38:51,61.393,57,0
3103,96,2025-04-21 17:13:06,110.2,91,0
3104,21,2025-05-01 08:35:04,530.066,53,0
3105,22,2025-12-12 17:58:52,749.97,86,0
3106,78,2025-04-11 17:06:24,-39.534,46,0
3107,84,2025-12-28 19:00:18,99.562,54,0
3108,36,2025-09-25 18:06:22,550.572,24,0
3109,13,2025-04-17 05:10:51,354.904,48,0
3110,62,2025-02-07 06:58:26,394.046,91,0
3111,97,2025-05-12 08:55:11,759.978,57,0
3112,50,2025-02-14 20:45:05,-49.014,98,0
3113,2,2025-09-24 03:39:34,85.106,84,0
3114,40,2025-12-24 05:20:33,765.832,96,1
3115,48,2025-06-16 04:11:12,137.852,33,0
3116,36,2025-02-12 22:02:56,30.097,60,0
3117,58,2025-01-28 10:23:51,-124.194,50,0
3118,85,2025-03-08 23:51:16,281.241,33,1
3119,86,2025-03-17 12:54:40,554.823,50,0
3120,87,2025-06-18 04:46:29,492.965,4,0
3121,23,2025-04-18 12:13:34,503.379,48,0
3122,99,2025-06-04 16:57:17,332.816,75,0
3123,22,2025-04-26 04:50:25,771.789,29,0
3124,94,2025-01-19 19:32:49,459.355,22,0
3125,58,2025-09-25 04:54:58,6.235,0,0
3126,50,2025-05-09 22:40:26,142.291,42,0
3127,95,2025-02-09 12:03:50,287.955,52,0
3128,6,2025-01-21 19:50:00,603.773,1,0
3129,70,2025-09-23 15:11:48,345.499,30,0
3130,43,2025-11-11 14:10:18,-97.43,59,0
3131,70,2025-03-03 09:46:32,771.703,88,0
3132,83,2025-01-04 21:50:11,296.39,54,0
3133,8,2025-12-23 09:36:07,-138.864,98,0
3134,28,2025-09-27 02:49:08,497.867,85,0
3135,33,2025-07-15 20:35:16,581.975,81,0
3136,23,2025-06-26 03:36:50,125.404,6,0
3137,19,2025-12-03 09:14:45,171.115,12,0
3138,29,2025-02-08 10:26:23,132.732,99,0
3139,46,2025-08-17 13:06:41,223.431,59,0
3140,95,2025-02-19 05:24:28,-145.431,54,0
3141,23,2025-12-21 20:40:02,-29.999,47,0
3142,98,2025-07-06 09:26:41,660.09,64,0
3143,87,2025-06-19 20:39:25,-146.221,89,0
3144,44,2025-05-10 06:28:49,19.041,71,0
3145,18,2025-02-05 08:26:01,207.055,26,0
3146,53,2025-06-03 17:20:46,749.077,74,0
3147,23,2025-02-22 00:32:50,730.431,67,0
3148,34,2025-11-18 05:24:22,11.928,87,0
3149,6,2025-09-27 13:37:01,242.534,42,0
3150,6,2025-05-20 02:51:39,-90.153,57,0
3151,55,2025-04-09 01:50:05,365.578,76,0
3152,64,2025-03-12 04:02:40,-30.274,62,0
3153,56,2025-05-16 08:13:25,292.184,52,0
3154,2,2025-01-14 13:54:57,-2.517,47,0
3155,20,2025-12-12 14:16:37,477.696,91,0
3156,74,2025-01-01 19:02:21,6.8,34,0
3157,60,2025-04-04 00:37:41,308.778,52,1
3158,3,2025-04-10 15:52:51,49.505,59,0
3159,3,2025-11-24 12:47:08,568.597,80,0
3160,5,2025-09-17 20:52:17,518.541,83,0
3161,48,2025-06-18 11:51:45,1.826,96,0
3162,12,2025-01-18 07:15:31,471.683,1,0
3163,16,2025-01-21 00:02:46,527.812,53,0
3164,58,2025-09-07 23:29:10,-26.311,94,0
3165,19,2025-06-24 20:54:20,386.574,41,0
3166,1,2025-04-28 02:21:19,677.288,58,0
3167,38,2025-07-10 05:58:52,-107.061,9,0
3168,77,2025-06-02 00:56:23,208.25,81,0
3169,30,2025-09-06 06:32:43,691.818,25,1
3170,59,2025-09-01 17:23:11,32.251,77,0
3171,3,2025-04-11 14:10:10,421.106,85,0
3172,14,2025-08-03 09:16:24,89.632,1,0
3173,94,2025-09-14 03:17:18,467.979,40,0
3174,78,2025-01-08 12:23:52,634.976,72,0
3175,25,2025-04-15 21:52:00,95.208,72,0
3176,32,2025-01-04 15:20:40,-116.325,15,0
3177,68,2025-11-12 20:24:10,614.736,73,0
3178,69,2025-03-06 20:19:01,519.149,88,0
3179,36,2025-09-21 04:50:28,544.923,15,0
3180,83,2025-05-22 15:50:15,72.581,76,0
3181,88,2025-06-04 06:38:28,62.584,57,0
3182,42,2025-04-24 00:35:31,307.942,31,0
3183,8,2025-06-01 13:34:04,635.456,51,0
3184,98,2025-06-15 19:15:51,431.975,92,1
3185,6,2025-10-02 01:50:41,-122.032,68,0
3186,18,2025-12-05 16:07:22,82.268,41,0
3187,28,2025-09-18 11:10:18,190.38,74,0
3188,41,2025-09-26 16:03:22,479.286,5,0
3189,83,2025-06-02 04:11:19,417.85,0,0
3190,61,2025-09-08 16:12:20,172.081,85,0
3191,15,2025-12-04 00:42:14,512.208,3,1
3192,40,2025-09-16 02:33:50,693.271,64,0
3193,15,2025-02-14 08:49:36,-25.352,82,0
3194,65,2025-12-20 00:52:51,586.103,32,0
3195,7,2025-11-15 06:04:25,346.473,12,0
3196,78,2025-11-10 19:07:44,520.503,79,0
3197,49,2025-12-02 08:08:41,699.584,60,0
3198,100,2025-09-16 23:41:19,476.053,90,0
3199,39,2025-06-26 00:11:38,407.254,94,0
3200,15,2025-11-17 03:44:39,-105.277,70,0
3201,51,2025-02-26 15:03:18,533.558,46,0
3202,40,2025-02-15 19:23:56,506.398,45,0
3203,19,2025-11-17 23:20:28,466.218,15,0
3204,80,2025-10-14 01:13:18,352.667,3,0
3205,18,2025-07-11 04:45:38,102.913,35,0
3206,64,2025-03-05 14:44:38,518.309,5,0
3207,74,2025-05-18 20:01:23,568.76,46,0
3208,6,2025-01-19 09:02:56,713.271,95,0
3209,20,2025-11-04 18:30:38,-185.854,2,0
3210,41,2025-03-20 04:42:50,516.943,63,0
3211,38,2025-07-27 07:42:46,-143.327,38,0
3212,29,2025-06-24 03:35:30,593.162,15,0
3213,16,2025-04-13 14:26:48,606.989,53,0
3214,64,2025-02-20 20:32:11,24.329,49,0
3215,92,2025-05-11 19:59:27,756.43,91,0
3216,70,2025-11-09 05:20:50,-63.658,57,0
3217,44,2025-03-17 05:34:29,723.239,57,0
3218,98,2025-09-02 17:57:58,260.125,63,0
3219,20,2025-06-01 02:09:59,124.184,96,0
3220,19,2025-03-19 16:21:28,123.854,48,0
3221,16,2025-08-12 12:58:54,178.769,90,0
3222,35,2025-04-21 12:45:29,572.676,93,0
3223,32,2025-04-10 07:26:34,734.117,50,0
3224,74,2025-02-03 03:21:03,-81.783,95,0
3225,29,2025-06-25 18:50:45,30.044,63,0
3226,46,2025-07-17 20:23:02,694.74,6,0
3227,15,2025-08-25 05:32:26,15.806,21,0
3228,70,2025-04-09 02:28:25,-102.032,99,0
3229,22,2025-10-14 12:58:27,60.797,13,0
3230,28,2025-01-18 05:39:16,113.76,28,0
3231,6,2025-03-28 06:23:58,-131.584,0,0
3232,88,2025-07-19 01:35:36,303.464,95,0
3233,21,2025-06-05 00:27:57,283.945,69,0
3234,75,2025-10-04 05:31:38,590.198,14,0
3235,72,2025-08-25 03:36:14,428.479,78,0
3236,61,2025-01-10 09:51:22,519.149,75,0
3237,27,2025-07-02 00:51:26,92.946,2,0
3238,53,2025-06-05 20:17:22,748.867,2,1
3239,12,2025-07-06 19:16:57,236.144,11,0
3240,57,2025-11-02 15:53:42,443.745,28,0
3241,61,2025-09-05 07:16:24,501.548,17,0
3242,44,2025-04-27 12:32:38,69.973,77,0
3243,68,2025-12-27 06:37:52,709.811,43,0
3244,32,2025-11-26 07:17:45,381.467,40,0
3245,31,2025-04-16 22:26:23,149.38,41,0
3246,60,2025-05-15 08:35:31,292.648,93,0
3247,16,2025-10-10 11:17:52,-51.429,56,0
3248,77,2025-12-01 14:11:36,100.869,50,0
3249,79,2025-11-11 13:44:59,-168.597,67,0
3250,73,2025-02-13 04:38:12,371.854,54,0
3251,93,2025-02-08 20:09:52,51.905,46,0
3252,13,2025-07-27 01:33:18,-142.058,64,0
3253,100,2025-10-28 04:02:07,317.759,42,0
3254,23,2025-01-04 16:08:24,549.344,2,0
3255,19,2025-07-06 09:42:05,145.548,88,0
3256,88,2025-07-01 01:53:50,593.751,54,0
3257,94,2025-10-14 00:02:25,102.415,38,0
3258,96,2025-03-05 07:29:32,-67.094,0,0
3259,65,2025-07-03 12:45:27,507.357,11,0
3260,93,2025-07-03 11:59:45,519.46,99,0
3261,8,2025-02-20 13:00:02,523.068,94,0
3262,17,2025-01-20 04:48:12,672.245,93,0
3263,29,2025-12-23 10:28:20,365.425,36,0
3264,33,2025-07-02 11:00:58,12.726,47,0
3265,79,2025-02-28 08:55:14,-198.263,74,0
3266,2,2025-02-11 14:22:59,222.773,17,0
3267,40,2025-06-16 12:35:17,499.159,94,0
3268,80,2025-11-23 15:59:13,-75.558,94,0
3269,4,2025-12-25 23:21:07,-129.704,56,0
3270,92,2025-05-18 05:23:36,671.903,58,1
3271,94,2025-01-03 01:03:25,722.933,79,0
3272,29,2025-08-03 09:14:17,-149.17,74,0
3273,72,2025-02-12 12:38:59,762.803,70,0
3274,64,2025-01-09 11:26:35,505.89,27,0
3275,61,2025-07-04 00:08:12,-58.153,33,1
3276,2,2025-06-27 15:57:26,182.932,100,0
3277,96,2025-10-09 03:32:55,27.919,1,0
3278,21,2025-02-05 23:07:03,23.591,96,0
3279,69,2025-12-20 18:28:37,407.362,83,0
3280,22,2025-09-16 06:07:59,562.816,39,1
3281,54,2025-06-02 17:15:05,749.968,50,0
3282,97,2025-05-24 02:45:49,139.35,52,0
3283,6,2025-02-23 18:24:58,-1.365,50,0
3284,39,2025-04-23 16:29:41,207.016,23,0
3285,21,2025-10-18 12:35:46,666.178,67,0
3286,6,2025-04-04 11:12:27,115.124,66,0
3287,73,2025-01-01 18:38:51,37.828,76,1
3288,8,2025-02-10 06:53:16,166.997,29,0
3289,6,2025-08-20 10:04:59,672.114,69,0
3290,69,2025-09-23 19:27:26,42.718,54,0
3291,98,2025-03-13 06:34:28,-60.104,55,0
3292,33,2025-06-08 15:22:46,26.019,3,0
3293,17,2025-06-07 02:41:20,791.335,68,0
3294,40,2025-04-09 07:40:14,-6.964,25,0
3295,89,2025-09-02 09:32:20,617.72,83,0
3296,33,2025-07-17 11:10:16,129.34,26,0
3297,61,2025-03-08 16:48:07,140.078,89,0
3298,99,2025-12-21 04:15:47,-145.989,97,0
3299,97,2025-06-27 03:04:58,597.999,56,0
3300,84,2025-09-01 09:07:12,529.085,13,0
3301,73,2025-08-28 10:28:12,194.908,38,0
3302,89,2025-02-12 11:53:49,499.937,91,0
3303,44,2025-01-12 18:58:30,-99.055,96,0
3304,70,2025-03-27 17:43:23,-90.83,83,0
3305,93,2025-02-26 15:50:02,250.687,19,0
3306,72,2025-06-20 01:58:07,333.719,14,0
3307,19,2025-10-26 21:48:54,205.316,87,0
3308,35,2025-11-28 13:25:12,-125.579,54,0
3309,13,2025-09-19 15:02:26,100.286,2,0
3310,4,2025-05-16 17:34:09,762.947,55,0
3311,23,2025-12-04 22:01:48,722.757,52,0
3312,40,2025-09-01 20:49:22,629.859,47,0
3313,7,2025-11-23 18:19:29,395.724,70,0
3314,2,2025-01-19 01:49:30,479.744,34,0
3315,3,2025-01-26 14:36:12,-185.755,81,0
3316,87,2025-01-02 20:16:54,718.746,64,0
3317,29,2025-11-13 13:35:42,479.34,16,0
3318,72,2025-09-12 07:31:44,662.568,27,0
3319,39,2025-06-19 07:26:01,10.901,79,0
3320,94,2025-10-19 20:19:17,-47.127,81,0
3321,88,2025-04-06 14:04:36,122.519,97,0
3322,6,2025-06-23 19:35:33,755.964,92,0
3323,77,2025-07-12 14:42:40,-147.838,71,0
3324,20,2025-02-13 10:24:17,220.921,97,0
3325,45,2025-02-25 14:23:26,-61.911,84,0
3326,27,2025-03-13 14:26:47,502.165,94,0
3327,96,2025-10-05 11:00:33,620.908,20,0
3328,33,2025-07-21 21:30:20,342.612,68,1
3329,55,2025-10-16 15:27:14,63.936,71,0
3330,86,2025-05-06 23:03:09,393.988,48,0
3331,60,2025-07-17 21:51:42,-185.953,49,0
3332,91,2025-10-14 08:18:05,250.383,66,0
3333,88,2025-09-07 01:34:42,-165.37,16,0
3334,2,2025-03-28 21:30:36,427.579,9,0
3335,86,2025-04-24 17:29:16,24.567,4,0
3336,46,2025-04-02 20:04:07,-13.981,75,0
3337,57,2025-11-17 20:23:24,517.804,80,0
3338,76,2025-10-13 06:52:47,-102.815,3,0
3339,6,2025-01-17 11:48:20,-94.507,45,0
3340,30,2025-06-19 04:50:13,791.363,9,0
3341,35,2025-04-26 06:21:42,593.98,7,1
3342,72,2025-02-28 07:26:38,-161.343,85,0
3343,92,2025-08-16 12:45:00,594.286,59,0
3344,84,2025-06-24 07:52:07,559.979,24,0
3345,20,2025-05-18 20:23:14,326.267,73,0
3346,45,2025-09-19 16:24:45,313.027,35,0
3347,100,2025-12-01 14:00:02,606.354,73,0
3348,2,2025-04-15 07:50:25,75.02,70,1
3349,21,2025-09-13 19:23:08,364.787,1,0
3350,66,2025-04-01 01:00:36,-75.913,78,0
3351,80,2025-10-24 20:04:56,376.031,11,0
3352,40,2025-04-26 03:13:26,722.628,8,0
3353,51,2025-10-23 23:59:49,688.428,97,0
3354,40,2025-12-10 17:04:23,359.595,39,0
3355,90,2025-06-26 17:29:59,267.481,48,0
3356,43,2025-12-09 05:14:14,685.013,50,0
3357,64,2025-12-09 03:09:45,-5.228,81,0
3358,32,2025-07-05 10:20:00,374.583,2,0
3359,3,2025-11-01 12:12:54,365.948,90,0
3360,80,2025-01-07 20:05:10,285.958,40,0
3361,72,2025-09-17 19:44:37,609.073,55,0
3362,69,2025-12-05 16:12:54,27.35,97,0
3363,7,2025-05-02 23:28:06,605.232,10,0
3364,7,2025-02-04 15:34:48,636.974,36,0
3365,99,2025-11-28 06:16:05,458.816,87,0
3366,54,2025-10-11 02:48:00,2.108,17,0
3367,73,2025-06-17 08:05:55,-46.751,10,0
3368,93,2025-11-14 22:26:35,583.252,37,0
3369,93,2025-11-08 19:35:07,-126.352,18,0
3370,84,2025-04-12 02:56:44,33.61,44,0
3371,62,2025-10-21 20:26:07,215.891,5,0
3372,1,2025-01-16 14:47:15,498.849,38,0
3373,74,2025-10-13 13:01:59,-0.163,12,0
3374,96,2025-04-26 06:26:34,405.91,39,0
3375,49,2025-09-13 22:18:57,76.998,45,0
3376,78,2025-01-21 10:36:42,559.849,86,0
3377,47,2025-06-16 19:22:42,-123.667,46,0
3378,64,2025-08-24 19:58:26,379.222,48,0
3379,27,2025-06-11 10:16:04,342.422,2,0
3380,44,2025-05-27 01:33:46,645.965,47,0
3381,56,2025-12-01 04:19:35,72.403,5,0
3382,21,2025-08-03 03:11:17,-62.161,93,0
3383,38,2025-08-03 05:39:27,381.845,29,0
3384,38,2025-10-19 11:19:35,405.502,34,0
3385,97,2025-01-26 18:33:01,632.17,82,0
3386,40,2025-11-07 14:59:23,438.132,53,0
3387,99,2025-01-15 04:48:43,207.115,68,0
3388,64,2025-06-09 18:49:07,733.99,97,0
3389,47,2025-11-07 18:26:03,-175.614,6,0
3390,28,2025-12-21 04:11:31,323.834,83,0
3391,32,2025-02-05 16:37:22,449.159,76,1
3392,76,2025-07-17 13:41:19,651.56,74,0
3393,87,2025-11-05 13:01:25,-167.368,27,0
3394,41,2025-07-01 11:21:21,527.876,94,0
3395,11,2025-12-14 01:49:29,399.468,12,0
3396,66,2025-08-03 05:48:01,796.826,5,0
3397,95,2025-12-18 00:29:04,137.452,5,0
3398,32,2025-04-06 05:46:43,117.208,87,0
3399,71,2025-03-03 10:51:41,-8.948,54,0
3400,93,2025-12-04 05:42:06,497.371,54,0
3401,82,2025-07-18 20:48:38,531.984,47,0
3402,81,2025-02-03 18:04:17,-39.337,50,0
3403,58,2025-12-09 08:44:01,42.086,39,0
3404,21,2025-11-16 16:00:20,72.621,67,0
3405,99,2025-04-08 18:27:18,-61.819,32,0
3406,64,2025-04-10 17:24:01,-168.975,26,0
3407,60,2025-10-27 18:41:50,-43.488,12,0
3408,5,2025-11-21 21:31:08,432.535,82,0
3409,92,2025-01-23 12:59:11,524.453,33,0
3410,59,2025-08-09 08:05:03,703.618,71,0
3411,58,2025-10-18 00:28:31,493.952,64,0
3412,91,2025-03-16 20:35:08,445.931,10,0
3413,26,2025-07-24 03:59:09,608.217,23,0
3414,42,2025-12-23 10:16:14,43.74,76,0
3415,93,2025-12-18 22:17:19,231.469,55,0
3416,95,2025-01-01 14:14:51,769.257,73,0
3417,47,2025-11-12 07:29:30,131.78,79,0
3418,73,2025-12-07 12:45:32,287.216,51,0
3419,68,2025-03-25 18:23:12,-8.945,96,0
3420,91,2025-09-05 06:14:44,46.354,7,0
3421,11,2025-02-12 10:43:24,1.005,15,1
3422,64,2025-11-04 04:38:45,684.317,19,0
3423,85,2025-08-05 09:15:47,163.497,98,0
3424,3,2025-09-16 06:35:38,32.436,14,0
3425,53,2025-04-20 05:37:47,-90.314,6,0
3426,19,2025-08-01 01:44:18,774.525,90,0
3427,98,2025-06-06 07:20:41,540.654,76,0
3428,5,2025-05-01 06:36:06,478.048,53,0
3429,38,2025-09-19 01:12:17,671.801,89,0
3430,4,2025-10-13 01:05:59,233.297,68,0
3431,81,2025-08-13 10:42:42,155.723,99,0
3432,92,2025-10-13 20:25:02,629.318,68,0
3433,25,2025-12-27 03:01:54,793.107,10,0
3434,48,2025-03-18 19:01:35,194.739,2,0
3435,67,2025-07-01 13:38:33,272.371,77,0
3436,15,2025-03-06 01:11:20,392.973,49,0
3437,8,2025-07-02 20:34:47,84.538,22,0
