id,customer_id,product_id,quantity,unit_price,discount,total,status,order_date
3347,1158,41,16,693.85,0,11101.6,delivered,2023-01-04
3348,1669,48,3,184.21,0,552.63,shipped,2023-12-17
3349,55,71,6,903.42,0,5420.52,delivered,2023-08-19
3350,204,15,19,825.2,0,15678.8,returned,2025-05-13
3351,317,133,1,298.55,0,298.55,delivered,2025-06-26
3352,1132,165,4,583.18,19.34,2332.72,pending,2023-10-01
3353,164,197,15,822.64,0,12339.6,returned,2022-09-07
3354,1641,179,9,450.55,21.25,4054.95,returned,2022-11-25
3355,1602,194,16,510.14,0,8162.24,returned,2025-07-18
3356,1873,23,1,713.25,0,713.25,returned,2025-08-28
3357,364,106,9,596.1,0,5364.9,returned,2022-07-21
3358,1850,93,9,750.35,0,6753.15,pending,2023-10-03
3359,1941,158,5,150.99,0,754.95,pending,2022-12-08
3360,588,152,17,911.9,0,15502.3,delivered,2022-09-02
3361,889,173,16,580.62,0,9289.92,pending,2025-06-18
3362,1819,59,12,631.88,0,7582.56,returned,2024-03-14
3363,1195,51,9,328.87,0,2959.83,cancelled,2024-09-19
3364,567,81,1,637.31,0,637.31,delivered,2023-06-09
3365,693,152,4,911.9,24.33,3647.6,delivered,2024-06-19
3366,1063,188,9,176.18,0,1585.62,delivered,2023-09-28
3367,1410,46,5,253.15,0,1265.75,pending,2025-02-13
3368,977,105,14,317.66,2.35,4447.24,cancelled,2023-12-13
3369,200,22,18,119.41,14.12,2149.38,shipped,2025-11-18
3370,395,17,3,122.61,0,367.83,returned,2025-04-04
3371,746,60,19,774.36,0,14712.84,delivered,2023-03-24
3372,858,86,18,789.99,0,14219.82,delivered,2022-06-20
3373,1230,133,12,298.55,0,3582.6,pending,2022-02-24
3374,672,73,18,238.38,0,4290.84,shipped,2022-12-08
3375,104,143,9,59.58,0,536.22,shipped,2023-11-13
3376,1584,112,7,393.73,0,2756.11,delivered,2024-02-10
3377,1273,44,10,690.47,0,6904.7,cancelled,2023-02-24
3378,338,92,4,52.57,0,210.28,delivered,2025-09-02
3379,128,106,9,596.1,24.76,5364.9,shipped,2025-01-28
3380,242,41,11,693.85,0,7632.35,delivered,2024-11-15
3381,1065,104,7,386.74,0,2707.18,pending,2023-06-24
3382,936,20,7,481.5,0,3370.5,cancelled,2023-12-11
3383,936,185,3,326.55,0,979.65,delivered,2025-10-09
3384,916,161,10,81.95,0,819.5,shipped,2024-09-13
3385,1675,25,7,219.32,21.8,1535.24,pending,2022-12-23
3386,811,138,16,557.12,0,8913.92,delivered,2023-03-27
3387,934,54,4,976.53,0,3906.12,shipped,2024-08-16
3388,1311,132,6,173.13,0,1038.78,returned,2023-08-02
3389,931,23,11,713.25,0,7845.75,delivered,2022-05-17
3390,109,11,3,67.82,0,203.46,shipped,2022-10-10
3391,1929,8,15,581.03,0,8715.45,shipped,2023-06-17
3392,1521,112,7,393.73,0,2756.11,pending,2024-08-18
3393,1058,107,15,829.1,0,12436.5,delivered,2023-04-04
3394,1021,55,5,112.9,0,564.5,returned,2024-03-01
3395,1886,117,3,660.46,0,1981.38,delivered,2025-05-17
3396,1723,148,19,72.74,0,1382.06,shipped,2023-06-21
3397,1993,187,18,626.35,0,11274.3,shipped,2022-11-07
3398,457,88,8,646.25,0,5170,delivered,2022-06-01
3399,1633,148,10,72.74,0,727.4,returned,2022-05-22
3400,960,90,18,592.32,0,10661.76,cancelled,2022-10-27
3401,1477,37,12,235.47,10.11,2825.64,delivered,2024-04-06
3402,499,132,14,173.13,8.21,2423.82,pending,2025-01-02
3403,1171,162,13,600.01,25.94,7800.13,returned,2024-08-19
3404,504,70,18,100.2,17.51,1803.6,delivered,2024-02-09
3405,1818,193,5,271.72,0,1358.6,cancelled,2025-05-19
3406,1245,131,4,652.89,0,2611.56,pending,2025-03-25
3407,1066,126,6,118.97,20.81,713.82,shipped,2022-09-11
3408,302,193,15,271.72,0,4075.8,delivered,2023-12-01
3409,507,187,2,626.35,6.46,1252.7,pending,2022-09-05
3410,1135,165,18,583.18,6.63,10497.24,cancelled,2025-09-03
3411,1041,17,7,122.61,7.49,858.27,pending,2024-04-20
3412,761,65,3,202.76,19.54,608.28,returned,2022-03-19
3413,366,73,19,238.38,0,4529.22,delivered,2024-08-13
3414,886,197,1,822.64,0,822.64,returned,2022-07-15
3415,1287,86,3,789.99,0,2369.97,pending,2025-02-02
3416,1453,148,7,72.74,0,509.18,returned,2025-04-04
3417,1337,79,9,60.77,0,546.93,delivered,2023-09-06
3418,1170,75,18,95.54,0,1719.72,cancelled,2025-02-21
3419,1073,165,13,583.18,9.34,7581.34,shipped,2025-04-24
3420,893,164,17,527.51,0,8967.67,shipped,2023-08-11
3421,1380,146,8,629.33,0,5034.64,returned,2025-05-22
3422,196,72,2,633.89,0,1267.78,delivered,2023-12-23
3423,1349,108,18,541.06,0,9739.08,returned,2023-08-19
3424,1407,40,19,892.78,0,16962.82,pending,2025-09-25
3425,163,100,11,779.66,0,8576.26,delivered,2025-04-07
3426,1616,186,9,627.64,0,5648.76,cancelled,2025-09-14
3427,447,119,8,371.17,0,2969.36,cancelled,2023-05-10
3428,995,199,11,565.45,0,6219.95,returned,2022-03-03
3429,1046,81,15,637.31,0,9559.65,cancelled,2022-03-17
3430,394,88,8,646.25,0,5170,delivered,2023-02-02
3431,355,198,14,380.95,0,5333.3,cancelled,2023-04-21
3432,1687,188,7,176.18,0,1233.26,delivered,2022-11-02
3433,590,37,2,235.47,0,470.94,returned,2023-12-11
3434,852,15,14,825.2,3.97,11552.8,delivered,2024-08-08
3435,1981,68,13,447.71,0,5820.23,delivered,2025-06-23
3436,1135,122,18,816.6,0,14698.8,delivered,2025-10-18
3437,165,45,19,639.61,0.17,12152.59,returned,2025-03-02
3438,478,122,15,816.6,16.75,12249,pending,2025-09-01
3439,152,11,17,67.82,0,1152.94,pending,2022-11-16
3440,1976,83,10,806.73,0,8067.3,returned,2022-10-24
3441,1127,193,10,271.72,4.54,2717.2,returned,2023-06-15
3442,1472,60,9,774.36,0,6969.24,pending,2024-09-10
3443,1462,87,11,600.01,4.48,6600.11,pending,2024-03-16
3444,587,162,9,600.01,0,5400.09,pending,2024-04-09
3445,124,10,14,859.56,8.75,12033.84,returned,2022-01-17
3446,806,173,7,580.62,0,4064.34,shipped,2025-03-10
3447,298,67,10,692.69,0,6926.9,cancelled,2024-03-06
3448,404,151,9,770.69,0,6936.21,delivered,2024-04-15
3449,603,134,7,53.33,0,373.31,cancelled,2025-05-06
3450,1027,74,9,221.84,0,1996.56,pending,2023-11-18
3451,1894,183,4,656.46,0,2625.84,delivered,2024-02-23
3452,300,192,19,576.21,15.5,10947.99,pending,2022-06-15
3453,300,104,11,386.74,0,4254.14,shipped,2023-03-24
3454,508,17,18,122.61,13.28,2206.98,returned,2022-05-15
3455,1526,170,10,944.19,24.43,9441.9,shipped,2025-05-24
3456,728,179,16,450.55,0,7208.8,returned,2024-03-26
3457,1357,148,15,72.74,0,1091.1,cancelled,2025-05-01
3458,451,6,8,183.59,0,1468.72,returned,2023-07-21
3459,1347,28,12,829.59,0,9955.08,delivered,2022-02-12
3460,481,163,8,241.1,12.57,1928.8,cancelled,2025-08-18
3461,1591,4,15,943.2,22.15,14148,pending,2023-06-07
3462,55,121,17,963.7,0,16382.9,shipped,2023-11-02
3463,165,50,9,724.2,0,6517.8,pending,2024-09-18
3464,445,75,11,95.54,0,1050.94,shipped,2025-11-18
3465,1581,195,18,515.75,0,9283.5,shipped,2025-09-11
3466,1272,52,3,370.49,0,1111.47,cancelled,2022-05-20
3467,367,85,15,378.98,0,5684.7,delivered,2025-10-05
3468,1195,57,9,141.75,0,1275.75,pending,2024-12-14
3469,513,153,11,22.28,0,245.08,delivered,2025-08-11
3470,742,117,8,660.46,0,5283.68,pending,2024-06-19
3471,784,122,16,816.6,0,13065.6,cancelled,2023-08-27
3472,390,69,7,409.64,0,2867.48,delivered,2022-11-11
3473,597,33,7,253.97,0,1777.79,pending,2022-12-20
3474,463,190,16,524.31,0,8388.96,pending,2023-09-07
3475,251,68,7,447.71,0,3133.97,returned,2022-07-22
3476,289,111,5,281.59,0,1407.95,shipped,2023-04-09
3477,1508,179,3,450.55,0,1351.65,returned,2022-05-13
3478,725,9,2,332.46,0,664.92,delivered,2024-07-14
3479,1705,19,13,437.6,0,5688.8,delivered,2025-08-14
3480,1358,194,8,510.14,0,4081.12,pending,2025-02-13
3481,766,61,5,968.17,0,4840.85,cancelled,2025-12-04
3482,1949,123,4,58.49,0,233.96,returned,2025-04-20
3483,447,55,18,112.9,21.3,2032.2,delivered,2025-09-15
3484,1752,143,10,59.58,0,595.8,cancelled,2025-02-04
3485,1730,171,2,845.83,0,1691.66,delivered,2023-02-27
3486,805,106,1,596.1,10.19,596.1,pending,2022-09-15
3487,1276,196,15,542.59,0,8138.85,cancelled,2024-02-27
3488,1878,83,3,806.73,0,2420.19,returned,2025-12-18
3489,283,175,19,211.16,0,4012.04,pending,2022-09-16
3490,812,153,8,22.28,12.57,178.24,delivered,2025-08-19
3491,323,84,12,903.84,10.89,10846.08,shipped,2025-08-10
3492,1411,192,9,576.21,0,5185.89,shipped,2024-09-05
3493,1535,2,9,667,5.81,6003,cancelled,2025-05-13
3494,27,152,8,911.9,0,7295.2,pending,2023-02-13
3495,794,149,12,515.34,0,6184.08,pending,2024-12-26
3496,1049,142,8,446.08,0,3568.64,delivered,2023-10-24
3497,626,93,3,750.35,0,2251.05,cancelled,2023-10-20
3498,1614,28,13,829.59,0,10784.67,returned,2025-03-04
3499,120,113,4,129.9,0,519.6,pending,2022-02-11
3500,1723,59,8,631.88,0,5055.04,cancelled,2023-10-24
3501,1492,129,19,730.46,0,13878.74,shipped,2023-09-22
3502,303,195,8,515.75,0,4126,delivered,2022-11-14
3503,1654,38,19,458.13,20.12,8704.47,delivered,2023-04-27
3504,1818,81,18,637.31,4.2,11471.58,cancelled,2025-04-28
3505,1694,126,11,118.97,0,1308.67,cancelled,2025-11-22
3506,686,83,4,806.73,8.96,3226.92,delivered,2024-06-09
3507,305,129,6,730.46,0,4382.76,cancelled,2022-03-10
3508,1059,93,19,750.35,0,14256.65,pending,2025-04-13
3509,199,43,6,64.03,1.67,384.18,shipped,2024-12-11
3510,319,41,17,693.85,0,11795.45,shipped,2022-11-18
3511,70,38,8,458.13,0,3665.04,delivered,2022-02-04
3512,591,1,10,932.66,0,9326.6,pending,2025-08-26
3513,72,24,2,58.24,0,116.48,shipped,2023-07-15
3514,1349,68,16,447.71,0,7163.36,cancelled,2025-07-08
3515,890,38,5,458.13,0,2290.65,cancelled,2023-06-28
3516,305,167,5,277.82,0,1389.1,delivered,2022-05-28
3517,1584,117,5,660.46,0,3302.3,shipped,2023-12-19
3518,1862,113,3,129.9,0,389.7,pending,2024-11-23
3519,1434,134,14,53.33,0,746.62,cancelled,2022-08-09
3520,974,141,11,621.99,0,6841.89,shipped,2022-07-11
3521,1383,139,1,43.53,0,43.53,returned,2025-12-02
3522,1247,26,13,362.01,0,4706.13,cancelled,2025-05-21
3523,468,108,5,541.06,0,2705.3,shipped,2022-11-02
3524,1967,82,19,286.13,0,5436.47,delivered,2022-11-07
3525,1905,51,11,328.87,0,3617.57,returned,2022-01-03
3526,1127,142,7,446.08,23.05,3122.56,cancelled,2022-07-13
3527,1273,180,5,774.95,0,3874.75,delivered,2025-04-06
3528,247,52,13,370.49,0,4816.37,cancelled,2023-03-11
3529,422,181,1,824.33,0,824.33,delivered,2024-06-16
3530,1092,112,19,393.73,8.54,7480.87,returned,2022-09-12
3531,556,83,5,806.73,0,4033.65,delivered,2022-03-24
3532,1916,181,1,824.33,0,824.33,shipped,2024-01-18
3533,1254,109,9,21.24,0,191.16,returned,2023-02-21
3534,1172,35,10,645.79,0,6457.9,shipped,2024-02-04
3535,1070,53,2,655.86,0,1311.72,returned,2024-06-20
3536,1065,113,2,129.9,17.23,259.8,cancelled,2024-03-05
3537,575,174,15,231.71,0,3475.65,pending,2025-12-10
3538,1439,199,16,565.45,0,9047.2,shipped,2022-08-05
3539,1813,11,9,67.82,28.06,610.38,shipped,2023-02-16
3540,108,28,10,829.59,3.29,8295.9,delivered,2023-02-07
3541,1470,184,3,385.1,0,1155.3,cancelled,2025-11-14
3542,562,98,18,66.06,0,1189.08,delivered,2023-12-17
3543,1532,35,3,645.79,1.2,1937.37,pending,2025-03-22
3544,1269,131,7,652.89,0,4570.23,cancelled,2022-05-27
3545,1652,121,17,963.7,0,16382.9,returned,2023-04-04
3546,1860,1,8,932.66,0,7461.28,shipped,2022-07-11
3547,1419,20,6,481.5,0,2889,delivered,2025-01-17
3548,82,62,16,166.62,0,2665.92,delivered,2024-07-20
3549,1469,12,6,654.54,0,3927.24,returned,2025-09-02
3550,1937,24,19,58.24,0,1106.56,pending,2024-12-15
3551,1951,145,6,593.41,0,3560.46,cancelled,2022-04-04
3552,947,86,18,789.99,0,14219.82,pending,2022-12-07
3553,1997,139,13,43.53,0,565.89,pending,2024-07-13
3554,228,183,19,656.46,0,12472.74,pending,2022-10-12
3555,275,63,12,560.31,25.48,6723.72,pending,2025-12-04
3556,207,131,17,652.89,0,11099.13,returned,2025-08-06
3557,278,83,16,806.73,13.01,12907.68,delivered,2022-06-26
3558,896,67,19,692.69,6.27,13161.11,shipped,2025-01-09
3559,949,184,1,385.1,0,385.1,returned,2023-08-01
3560,24,43,8,64.03,0,512.24,shipped,2025-03-08
3561,435,87,8,600.01,0,4800.08,delivered,2023-02-04
3562,1696,79,2,60.77,8.11,121.54,shipped,2025-05-19
3563,53,41,2,693.85,20.81,1387.7,pending,2024-10-13
3564,946,194,6,510.14,0,3060.84,returned,2023-03-03
3565,210,139,18,43.53,0,783.54,returned,2022-02-15
3566,507,182,2,718.6,4.15,1437.2,delivered,2023-05-05
3567,1108,72,9,633.89,0,5705.01,shipped,2023-07-21
3568,655,192,1,576.21,19.63,576.21,pending,2022-12-19
3569,1809,5,6,604.81,5.06,3628.86,delivered,2025-10-08
3570,910,73,4,238.38,13.1,953.52,pending,2022-10-26
3571,166,32,14,244.09,0,3417.26,shipped,2025-12-13
3572,542,116,8,208.96,0,1671.68,cancelled,2023-11-15
3573,1833,94,15,8.03,16.21,120.45,pending,2024-10-17
3574,337,66,3,397.63,0,1192.89,pending,2025-07-13
3575,1401,88,11,646.25,0,7108.75,shipped,2022-09-14
3576,1301,160,15,574.94,0,8624.1,delivered,2022-04-23
3577,97,172,15,95.98,0,1439.7,returned,2024-08-18
3578,205,91,15,916.22,0,13743.3,delivered,2025-07-07
3579,798,30,18,125.04,20.1,2250.72,shipped,2025-03-06
3580,579,109,8,21.24,0,169.92,returned,2025-05-05
3581,945,115,2,763.04,21.05,1526.08,shipped,2024-12-22
3582,1568,33,19,253.97,0,4825.43,returned,2023-09-14
3583,415,45,6,639.61,0,3837.66,shipped,2022-02-05
3584,1346,173,17,580.62,0,9870.54,cancelled,2024-06-24
3585,92,8,6,581.03,28.28,3486.18,pending,2024-09-11
3586,690,57,3,141.75,0,425.25,cancelled,2024-02-10
3587,1825,5,13,604.81,0,7862.53,pending,2022-04-01
3588,1396,55,13,112.9,0,1467.7,shipped,2023-12-26
3589,499,183,14,656.46,0,9190.44,shipped,2024-09-19
3590,247,133,7,298.55,6.53,2089.85,cancelled,2022-07-23
3591,424,18,16,83.56,0,1336.96,shipped,2023-07-25
3592,74,19,6,437.6,0,2625.6,returned,2022-05-27
3593,1344,112,12,393.73,0,4724.76,pending,2024-08-19
3594,989,179,3,450.55,18.75,1351.65,pending,2023-05-27
3595,1865,74,16,221.84,9.13,3549.44,pending,2023-04-20
3596,1482,156,15,200.01,18.53,3000.15,pending,2022-10-03
3597,1426,128,19,216.83,4.96,4119.77,pending,2022-05-17
3598,143,70,12,100.2,0,1202.4,delivered,2024-05-23
3599,66,115,19,763.04,2.71,14497.76,returned,2023-10-25
3600,673,20,18,481.5,0,8667,returned,2025-02-14
3601,1760,62,18,166.62,0,2999.16,returned,2024-01-27
3602,401,187,6,626.35,0,3758.1,returned,2025-11-18
3603,17,165,18,583.18,0,10497.24,cancelled,2022-03-18
3604,1881,155,19,431.01,0,8189.19,pending,2022-03-03
3605,127,47,3,645.14,0,1935.42,cancelled,2024-02-24
3606,1871,50,2,724.2,0,1448.4,shipped,2024-12-02
3607,1003,170,5,944.19,0,4720.95,shipped,2022-06-20
3608,588,27,16,141.19,0.8,2259.04,cancelled,2023-01-06
3609,567,176,12,850.78,0,10209.36,pending,2023-01-27
3610,387,146,4,629.33,19.31,2517.32,shipped,2024-12-27
3611,1559,185,1,326.55,4.22,326.55,cancelled,2024-12-07
3612,707,75,10,95.54,0,955.4,returned,2022-08-07
3613,689,70,4,100.2,0,400.8,cancelled,2025-06-12
3614,315,163,14,241.1,0,3375.4,pending,2025-06-01
3615,1047,63,12,560.31,22.32,6723.72,pending,2022-04-17
3616,88,183,10,656.46,0,6564.6,cancelled,2022-01-22
3617,1386,25,4,219.32,0,877.28,returned,2024-05-01
3618,1865,51,7,328.87,0,2302.09,delivered,2024-04-19
3619,354,188,1,176.18,0,176.18,delivered,2022-07-21
3620,785,24,13,58.24,0,757.12,cancelled,2025-06-07
3621,1778,4,3,943.2,0,2829.6,returned,2022-11-03
3622,281,85,19,378.98,0,7200.62,cancelled,2023-04-10
3623,1498,49,13,875.58,0,11382.54,cancelled,2024-06-08
3624,1976,116,18,208.96,28.78,3761.28,pending,2022-07-10
3625,883,155,4,431.01,24.36,1724.04,cancelled,2025-03-04
3626,1815,175,14,211.16,0,2956.24,pending,2023-09-24
3627,1991,80,9,59.51,0,535.59,returned,2025-09-26
3628,1336,157,1,83.71,0.88,83.71,cancelled,2024-06-05
3629,1097,189,13,492.26,0,6399.38,delivered,2023-09-24
3630,254,91,12,916.22,0,10994.64,pending,2025-11-18
3631,1535,56,6,561.69,0,3370.14,delivered,2022-10-20
3632,701,197,12,822.64,0,9871.68,pending,2024-06-18
3633,719,163,12,241.1,0,2893.2,pending,2025-05-23
3634,1188,187,10,626.35,23.87,6263.5,delivered,2022-05-14
3635,1105,183,10,656.46,0,6564.6,delivered,2024-04-04
3636,1913,26,19,362.01,0,6878.19,shipped,2022-09-04
3637,893,150,8,533.49,0,4267.92,shipped,2022-11-14
3638,40,130,19,420.65,6.46,7992.35,delivered,2022-02-27
3639,1370,63,7,560.31,3.08,3922.17,pending,2022-07-23
3640,274,101,7,100.03,0,700.21,returned,2023-11-24
3641,675,192,3,576.21,0,1728.63,shipped,2022-09-25
3642,141,59,4,631.88,0,2527.52,pending,2022-04-12
3643,490,137,7,358.4,4.62,2508.8,cancelled,2023-07-01
3644,30,115,5,763.04,11.18,3815.2,pending,2023-05-08
3645,501,145,11,593.41,0,6527.51,cancelled,2023-10-24
3646,177,40,13,892.78,0,11606.14,delivered,2023-08-16
3647,1009,80,5,59.51,13.7,297.55,delivered,2024-10-28
3648,1561,86,9,789.99,0,7109.91,shipped,2025-04-27
3649,559,84,9,903.84,29.39,8134.56,shipped,2025-01-26
3650,415,6,17,183.59,0,3121.03,shipped,2025-01-25
3651,35,141,2,621.99,22.66,1243.98,shipped,2024-08-24
3652,1302,68,5,447.71,26.2,2238.55,shipped,2022-02-14
3653,1657,38,2,458.13,0,916.26,cancelled,2022-11-19
3654,1885,138,13,557.12,29.06,7242.56,delivered,2024-08-18
3655,760,63,11,560.31,13.28,6163.41,shipped,2022-07-11
3656,959,112,16,393.73,0,6299.68,returned,2025-11-25
3657,807,32,9,244.09,0,2196.81,shipped,2024-11-22
3658,148,124,17,809.49,0,13761.33,shipped,2023-03-23
3659,1127,145,16,593.41,0,9494.56,cancelled,2024-08-17
3660,651,148,10,72.74,0,727.4,cancelled,2025-09-11
3661,1503,33,14,253.97,0,3555.58,returned,2024-08-02
3662,1131,174,4,231.71,21.54,926.84,cancelled,2023-11-21
3663,262,136,1,28.67,0,28.67,shipped,2023-02-17
3664,60,87,11,600.01,10.65,6600.11,delivered,2025-04-21
3665,275,165,17,583.18,0,9914.06,delivered,2023-10-17
3666,369,100,8,779.66,0,6237.28,cancelled,2025-08-02
3667,1093,7,3,669.43,2.83,2008.29,returned,2023-04-05
3668,1701,146,2,629.33,16.17,1258.66,shipped,2025-07-26
3669,411,33,6,253.97,0,1523.82,pending,2023-01-04
3670,1117,65,9,202.76,0,1824.84,delivered,2022-11-19
3671,1364,73,18,238.38,0,4290.84,returned,2023-03-26
3672,902,96,14,697.43,0,9764.02,delivered,2023-01-09
3673,584,59,12,631.88,0,7582.56,returned,2022-08-04
3674,762,63,18,560.31,0,10085.58,shipped,2024-01-03
3675,191,11,8,67.82,0,542.56,shipped,2024-02-11
3676,664,20,5,481.5,0,2407.5,pending,2022-02-14
3677,1806,70,8,100.2,0,801.6,pending,2023-02-18
3678,1236,49,9,875.58,0,7880.22,pending,2025-03-18
3679,1712,51,15,328.87,0,4933.05,pending,2022-12-03
3680,1467,64,5,663.35,0,3316.75,pending,2022-06-06
3681,695,144,13,247.92,24.93,3222.96,cancelled,2025-03-19
3682,933,19,9,437.6,0,3938.4,returned,2022-09-16
3683,665,94,4,8.03,0,32.12,pending,2023-06-02
3684,818,33,17,253.97,0,4317.49,cancelled,2024-01-14
3685,797,170,1,944.19,0,944.19,cancelled,2024-12-21
3686,1354,113,12,129.9,0,1558.8,shipped,2022-01-06
3687,1808,110,14,77.9,10.58,1090.6,pending,2024-01-07
3688,844,181,8,824.33,0,6594.64,pending,2025-03-26
3689,752,49,8,875.58,0,7004.64,cancelled,2025-06-23
3690,1341,106,12,596.1,0,7153.2,pending,2025-08-27
3691,299,128,12,216.83,0,2601.96,delivered,2024-08-14
3692,389,12,18,654.54,29.06,11781.72,cancelled,2022-10-01
3693,207,59,12,631.88,0,7582.56,delivered,2024-08-24
3694,1610,184,4,385.1,25.46,1540.4,returned,2024-03-02
3695,1394,15,13,825.2,0,10727.6,pending,2023-09-10
3696,1865,181,2,824.33,0,1648.66,delivered,2022-10-11
3697,446,102,15,573.77,0,8606.55,cancelled,2024-06-23
3698,1491,48,7,184.21,0,1289.47,pending,2022-06-24
3699,154,55,6,112.9,0,677.4,delivered,2022-07-08
3700,383,13,8,30.37,0,242.96,returned,2022-04-15
3701,86,47,11,645.14,11.82,7096.54,delivered,2024-10-26
3702,899,114,19,139.28,0,2646.32,cancelled,2022-11-07
3703,1446,75,4,95.54,0,382.16,delivered,2023-02-05
3704,407,66,10,397.63,0,3976.3,pending,2022-09-14
3705,350,31,8,158.16,0,1265.28,delivered,2025-01-20
3706,229,63,7,560.31,0,3922.17,delivered,2022-04-23
3707,1189,180,14,774.95,0,10849.3,shipped,2023-07-24
3708,733,153,7,22.28,0,155.96,pending,2022-07-12
3709,1586,27,8,141.19,0,1129.52,cancelled,2022-01-23
3710,1287,160,16,574.94,0,9199.04,pending,2022-12-14
3711,534,129,3,730.46,0,2191.38,returned,2025-08-11
3712,1639,192,8,576.21,0,4609.68,delivered,2022-01-12
3713,959,26,9,362.01,0,3258.09,returned,2025-09-05
3714,270,138,6,557.12,0,3342.72,returned,2023-04-22
3715,1687,30,5,125.04,16.86,625.2,shipped,2022-02-11
3716,1672,47,4,645.14,0,2580.56,returned,2025-10-11
3717,72,8,13,581.03,0,7553.39,shipped,2022-05-08
3718,541,143,7,59.58,2.59,417.06,shipped,2023-05-17
3719,471,98,8,66.06,0,528.48,delivered,2023-10-27
3720,834,132,17,173.13,0,2943.21,returned,2023-10-17
3721,1516,125,17,142.11,15.85,2415.87,pending,2024-08-25
3722,815,156,2,200.01,29.05,400.02,cancelled,2022-08-23
3723,884,28,11,829.59,0,9125.49,delivered,2023-06-24
3724,230,181,18,824.33,0,14837.94,returned,2022-12-18
3725,238,83,12,806.73,0,9680.76,cancelled,2024-03-27
3726,1915,44,16,690.47,22.77,11047.52,returned,2024-05-13
3727,843,55,8,112.9,0,903.2,shipped,2023-04-09
3728,1240,13,13,30.37,0,394.81,pending,2023-10-03
3729,1107,34,4,827.62,0,3310.48,shipped,2022-10-10
3730,591,183,19,656.46,0,12472.74,pending,2024-06-02
3731,1525,188,1,176.18,0,176.18,delivered,2025-09-14
3732,67,93,11,750.35,24.56,8253.85,pending,2024-07-13
3733,1575,56,14,561.69,0,7863.66,cancelled,2025-03-15
3734,156,92,11,52.57,0,578.27,cancelled,2024-02-15
3735,264,8,3,581.03,0,1743.09,cancelled,2023-04-28
3736,1932,6,19,183.59,0,3488.21,shipped,2022-12-18
3737,537,20,16,481.5,23.46,7704,delivered,2023-07-24
3738,413,185,8,326.55,0,2612.4,pending,2025-06-21
3739,1925,184,15,385.1,0,5776.5,shipped,2025-04-24
3740,923,161,12,81.95,7.82,983.4,delivered,2022-03-04
3741,1255,157,9,83.71,10.5,753.39,delivered,2025-03-03
3742,501,79,5,60.77,0,303.85,delivered,2022-06-03
3743,1909,188,7,176.18,0,1233.26,delivered,2025-11-27
3744,1074,27,3,141.19,0,423.57,shipped,2024-07-12
3745,650,98,15,66.06,0,990.9,pending,2023-03-16
3746,449,183,7,656.46,0,4595.22,shipped,2022-09-01
3747,35,19,10,437.6,11.76,4376,delivered,2023-11-12
3748,734,36,15,406.43,0,6096.45,cancelled,2023-04-21
3749,1045,15,14,825.2,0,11552.8,pending,2025-03-17
3750,519,152,11,911.9,0,10030.9,returned,2022-05-14
3751,1224,33,3,253.97,22.85,761.91,cancelled,2024-03-20
3752,340,31,9,158.16,0,1423.44,delivered,2025-03-17
3753,1156,48,9,184.21,0,1657.89,pending,2022-01-02
3754,596,140,18,966.17,17.24,17391.06,delivered,2023-09-27
3755,1397,172,13,95.98,0,1247.74,pending,2023-01-25
3756,1005,178,10,354.22,0,3542.2,shipped,2024-12-23
3757,637,117,4,660.46,0,2641.84,returned,2023-02-12
3758,1230,84,11,903.84,0,9942.24,cancelled,2022-05-08
3759,1519,13,16,30.37,6.17,485.92,returned,2024-08-09
3760,2000,178,12,354.22,0,4250.64,returned,2022-06-16
